name,ra_h,ra_m,ra_s,dec_d,dec_m,dec_s
pgc15120,4,27,1.149,-49,7,27.83
pgc15121,4,27,2.659,-12,3,19.93
pgc15122,4,27,4.749,-49,6,51.83
pgc15123,4,27,4.859,-6,9,54.95
pgc15124,4,27,8.946,-53,25,32.82
pgc15125,4,27,10.55,-47,32,57.83
pgc15126,4,27,11.359,-6,7,35.95
pgc15127,4,27,11.359,-6,7,14.95
pgc15128,4,27,12.048,-50,30,53.83
pgc15129,4,27,12.048,-50,30,53.83
pgc15130,4,27,12.45,-47,33,33.83
pgc15131,4,27,13.337,-62,45,49.81
pgc15132,4,27,14.045,-54,34,11.82
pgc15133,4,27,15.842,-58,39,17.82
pgc15134,4,27,15.856,32,37,27.92
pgc15135,4,27,18.259,-10,19,4.93
pgc15136,4,27,18.659,-10,18,21.93
pgc15137,4,27,18.659,2,22,36.02
pgc15138,4,27,18.858,-18,44,2.91
pgc15139,4,27,19.159,-10,19,32.93
pgc15140,4,27,19.257,-22,33,32.9
pgc15141,4,27,20.059,-10,19,33.93
pgc15142,4,27,24.055,-33,31,15.87
pgc15143,4,27,24.252,-43,6,22.84
pgc15144,4,27,26.04,-60,1,54.81
pgc15145,4,27,26.859,-10,49,27.93
pgc15146,4,27,27.44,-60,1,8.81
pgc15147,4,27,30.056,30,56,49.93
pgc15148,4,27,30.112,-83,33,3.8
pgc15149,4,27,32.546,-54,11,47.82
pgc15150,4,27,33.052,-42,9,52.85
pgc15151,4,27,36.852,-42,46,22.84
pgc15152,4,27,37.337,82,24,52.81
pgc15153,4,27,37.845,-55,1,36.82
pgc15154,4,27,39.959,-9,22,51.94
pgc15155,4,27,40.152,-42,38,23.84
pgc15156,4,27,40.852,-42,46,47.84
pgc15157,4,27,41.721,70,53,43.82
pgc15158,4,27,42.959,-2,33,21.96
pgc15159,4,27,43.659,-1,8,1.97
pgc15160,4,27,43.855,-33,37,17.87
pgc15161,4,27,43.958,-12,35,22.93
pgc15162,4,27,44.659,-12,0,22.93
pgc15163,4,27,45.937,-62,35,31.81
pgc15164,4,27,47.359,10,44,1.99
pgc15165,4,27,48.659,-7,8,39.95
pgc15166,4,27,50.157,-25,44,23.89
pgc15167,4,27,50.336,-63,39,56.81
pgc15168,4,27,53.645,-55,3,25.82
pgc15169,4,27,54.856,-29,32,43.88
pgc15170,4,27,57.846,-53,52,17.82
pgc15171,4,27,59.357,-22,26,59.9
pgc15172,4,27,59.65,-47,54,36.83
pgc15173,4,27,59.752,-42,50,18.84
pgc15174,4,28,1.459,7,6,26.01
pgc15175,4,28,4.758,-14,45,48.92
pgc15176,4,28,5.046,-53,34,20.82
pgc15177,4,28,5.946,-53,23,24.82
pgc15178,4,28,8.048,-50,34,53.83
pgc15179,4,28,9.658,21,39,17.96
pgc15180,4,28,10.358,-17,31,23.91
pgc15181,4,28,10.859,1,2,36.03
pgc15182,4,28,11.139,-61,18,9.81
pgc15183,4,28,12.158,-17,37,54.91
pgc15184,4,28,12.953,-41,41,7.85
pgc15185,4,28,12.954,-37,15,25.86
pgc15186,4,28,14.658,-12,9,36.93
pgc15187,4,28,14.746,-53,52,3.82
pgc15188,4,28,18.253,-40,28,13.85
pgc15189,4,28,18.459,-5,10,42.95
pgc15190,4,28,20.049,-49,34,59.83
pgc15191,4,28,20.258,-17,35,42.91
pgc15192,4,28,20.655,-32,25,37.87
pgc15193,4,28,20.858,-17,35,46.91
pgc15194,4,28,21.246,-53,28,39.82
pgc15195,4,28,21.85,-47,48,56.83
pgc15196,4,28,25.759,-4,33,49.95
pgc15197,4,28,25.953,39,37,28.9
pgc15198,4,28,26.959,-6,18,24.95
pgc15199,4,28,30.655,-32,25,25.87
pgc15200,4,28,30.746,-53,44,9.82
pgc15201,4,28,32.546,-53,47,50.82
pgc15202,4,28,32.657,-25,18,1.89
pgc15203,4,28,33.759,11,3,34.99
pgc15204,4,28,33.85,-47,46,51.83
pgc15205,4,28,37.346,-53,24,34.83
pgc15206,4,28,37.546,-53,23,26.83
pgc15207,4,28,39.25,-47,37,27.84
pgc15208,4,28,40.646,-53,50,30.82
pgc15209,4,28,40.847,-52,59,23.83
pgc15210,4,28,41.251,-46,19,15.84
pgc15211,4,28,42.024,69,35,38.83
pgc15212,4,28,43.622,70,20,54.83
pgc15213,4,28,44.946,-53,57,31.82
pgc15214,4,28,45.258,-12,30,31.93
pgc15215,4,28,46.146,-53,49,49.82
pgc15216,4,28,46.459,-3,46,6.96
pgc15217,4,28,46.846,-54,8,34.82
pgc15218,4,28,48.646,-53,47,2.82
pgc15219,4,28,49.451,-44,51,46.84
pgc15220,4,28,49.75,-46,57,52.84
pgc15221,4,28,50.446,-53,38,20.83
pgc15222,4,28,51.359,7,45,15.0
pgc15223,4,28,52.946,-53,51,23.82
pgc15224,4,28,52.946,-53,41,17.83
pgc15225,4,28,54.521,70,55,38.83
pgc15226,4,28,55.359,-1,52,26.96
pgc15227,4,28,56.159,-1,52,26.96
pgc15228,4,28,56.446,-53,47,36.82
pgc15229,4,28,58.346,-53,52,38.82
pgc15230,4,29,0.258,-14,7,27.92
pgc15231,4,29,1.046,-53,36,47.83
pgc15232,4,29,2.358,-12,13,27.93
pgc15233,4,29,3.446,-53,41,25.83
pgc15234,4,29,3.759,-10,59,27.93
pgc15235,4,29,4.746,-53,35,34.83
pgc15236,4,29,6.25,-48,1,41.84
pgc15237,4,29,6.454,-37,28,46.86
pgc15238,4,29,7.046,-54,1,19.82
pgc15239,4,29,7.346,-53,49,36.83
pgc15240,4,29,7.558,-12,34,24.93
pgc15241,4,29,7.858,-17,52,33.91
pgc15242,4,29,8.446,-53,37,10.83
pgc15243,4,29,9.456,-29,47,4.88
pgc15244,4,29,10.046,-53,35,35.83
pgc15245,4,29,10.846,-53,38,59.83
pgc15246,4,29,11.546,-53,36,3.83
pgc15247,4,29,11.646,-53,52,54.83
pgc15248,4,29,11.946,-53,35,51.83
pgc15249,4,29,16.746,-53,54,16.83
pgc15250,4,29,18.546,-53,29,29.83
pgc15251,4,29,18.946,-53,43,42.83
pgc15252,4,29,18.939,-61,14,1.82
pgc15253,4,29,19.039,-61,14,18.82
pgc15254,4,29,20.024,69,31,52.83
pgc15255,4,29,20.146,-53,48,58.83
pgc15256,4,29,20.246,-53,51,38.83
pgc15257,4,29,21.057,-22,37,35.9
pgc15258,4,29,21.559,0,12,28.97
pgc15259,4,29,22.559,-4,45,28.95
pgc15260,4,29,22.946,-53,46,0.83
pgc15261,4,29,23.136,-62,53,20.81
pgc15262,4,29,24.246,-53,30,13.83
pgc15263,4,29,24.222,70,25,27.83
pgc15264,4,29,25.157,-24,51,41.89
pgc15265,4,29,25.249,48,34,33.87
pgc15266,4,29,25.459,-10,30,20.93
pgc15267,4,29,25.857,-24,51,30.89
pgc15268,4,29,26.938,-61,40,44.81
pgc15269,4,29,27.346,-53,42,16.83
pgc15270,4,29,27.746,-53,26,45.83
pgc15271,4,29,27.746,-53,49,38.83
pgc15272,4,29,28.046,-53,36,43.83
pgc15273,4,29,28.754,-36,42,24.86
pgc15274,4,29,29.646,-53,51,57.83
pgc15275,4,29,30.446,-53,34,30.83
pgc15276,4,29,30.757,-26,42,47.89
pgc15277,4,29,32.546,-53,19,11.83
pgc15278,4,29,32.652,-41,46,30.85
pgc15279,4,29,33.646,-53,44,7.83
pgc15280,4,29,33.959,0,11,30.03
pgc15281,4,29,33.939,-61,12,27.82
pgc15282,4,29,34.357,26,30,30.94
pgc15283,4,29,34.959,0,46,9.03
pgc15284,4,29,38.151,-45,51,21.84
pgc15285,4,29,38.256,-27,24,27.88
pgc15286,4,29,38.739,-61,14,52.82
pgc15287,4,29,38.746,-53,50,6.83
pgc15288,4,29,38.939,-61,10,27.82
pgc15289,4,29,39.946,-53,52,49.83
pgc15290,4,29,40.456,-27,24,28.88
pgc15291,4,29,40.546,-53,27,21.83
pgc15292,4,29,40.756,-27,24,30.88
pgc15293,4,29,41.657,-26,46,18.89
pgc15294,4,29,42.259,3,40,50.02
pgc15295,4,29,42.846,-53,53,8.83
pgc15296,4,29,43.946,-54,2,9.83
pgc15297,4,29,43.957,-26,30,6.89
pgc15298,4,29,44.546,-53,45,14.83
pgc15299,4,29,44.846,-53,48,35.83
pgc15300,4,29,47.258,-12,30,13.93
pgc15301,4,29,49.346,-53,48,51.83
pgc15302,4,29,50.959,0,44,30.97
pgc15303,4,29,51.345,-54,15,6.83
pgc15304,4,29,51.451,-45,44,22.84
pgc15305,4,29,52.756,-30,15,25.88
pgc15306,4,29,55.053,-38,51,14.85
pgc15307,4,29,55.046,-53,44,54.83
pgc15308,4,29,56.346,-53,53,56.83
pgc15309,4,29,56.759,0,55,30.97
pgc15310,4,29,58.146,-53,45,14.83
pgc15311,4,29,59.557,-26,50,7.89
pgc15312,4,30,0.549,-48,40,15.83
pgc15313,4,30,2.646,-54,1,11.83
pgc15314,4,30,3.246,-54,2,28.83
pgc15315,4,30,3.647,-51,40,33.83
pgc15316,4,30,6.946,-53,19,28.83
pgc15317,4,30,8.852,42,44,51.89
pgc15318,4,30,9.752,-42,40,51.85
pgc15319,4,30,10.659,6,56,20.01
pgc15320,4,30,11.556,-28,17,32.88
pgc15321,4,30,21.154,-36,38,33.86
pgc15322,4,30,22.038,-61,32,0.82
pgc15323,4,30,24.951,-45,1,34.84
pgc15325,4,30,26.646,-54,7,1.83
pgc15326,4,30,27.646,-54,4,1.83
pgc15327,4,30,28.251,45,54,58.88
pgc15328,4,30,31.646,-53,40,11.83
pgc15329,4,30,34.259,-9,37,33.94
pgc15330,4,30,36.942,-58,27,42.82
pgc15331,4,30,38.059,0,18,15.97
pgc15332,4,30,39.659,0,39,43.03
pgc15333,4,30,41.738,-61,22,42.82
pgc15334,4,30,42.338,-61,27,14.82
pgc15335,4,30,42.759,-4,52,17.95
pgc15336,4,30,42.846,-53,36,36.83
pgc15337,4,30,42.846,-53,41,56.83
pgc15338,4,30,43.546,-53,42,16.83
pgc15339,4,30,43.646,-53,58,48.83
pgc15340,4,30,43.859,0,39,55.03
pgc15341,4,30,45.646,-53,17,34.83
pgc15342,4,30,45.859,0,51,51.03
pgc15343,4,30,46.752,-43,39,29.85
pgc15344,4,30,48.957,-21,54,53.9
pgc15345,4,30,50.333,64,50,47.84
pgc15346,4,30,50.356,-29,45,53.88
pgc15347,4,30,51.739,-61,11,35.82
pgc15348,4,30,51.759,-5,47,54.95
pgc15349,4,30,52.158,-16,18,23.92
pgc15350,4,30,53.149,-48,47,24.84
pgc15351,4,30,56.638,-61,32,30.82
pgc15352,4,30,56.938,-61,32,2.82
pgc15353,4,30,57.038,-61,28,56.82
pgc15354,4,30,57.238,-61,31,57.82
pgc15355,4,30,57.859,5,32,25.01
pgc15356,4,30,59.759,-2,0,11.96
pgc15357,4,31,0.338,-61,34,33.82
pgc15358,4,31,0.459,8,5,25.0
pgc15359,4,31,1.956,-29,22,48.88
pgc15360,4,31,2.551,-44,13,49.84
pgc15361,4,31,3.25,-46,12,17.84
pgc15362,4,31,4.059,5,54,25.01
pgc15363,4,31,4.638,-61,27,25.82
pgc15364,4,31,6.059,-3,24,35.96
pgc15365,4,31,7.14,-60,18,3.82
pgc15366,4,31,8.058,-12,26,35.93
pgc15367,4,31,8.436,-63,19,21.81
pgc15368,4,31,10.559,7,37,57.0
pgc15369,4,31,10.659,0,50,24.03
pgc15370,4,31,11.319,-71,6,41.81
pgc15371,4,31,12.248,-49,54,2.83
pgc15372,4,31,12.659,2,41,24.02
pgc15373,4,31,12.838,-61,27,9.82
pgc15374,4,31,13.458,-11,17,25.93
pgc15375,4,31,13.859,8,30,40.0
pgc15376,4,31,14.138,-61,35,57.82
pgc15377,4,31,14.159,4,40,32.01
pgc15378,4,31,14.259,-1,18,35.96
pgc15379,4,31,15.638,-61,30,9.82
pgc15380,4,31,16.446,-53,40,34.83
pgc15381,4,31,16.657,-20,29,42.9
pgc15382,4,31,17.346,-53,36,44.83
pgc15383,4,31,17.646,-53,51,41.83
pgc15384,4,31,19.438,-61,41,0.82
pgc15385,4,31,19.438,-61,24,19.82
pgc15386,4,31,22.459,6,38,23.01
pgc15387,4,31,23.859,-3,55,31.96
pgc15388,4,31,24.145,-54,25,3.83
pgc15389,4,31,27.059,8,9,38.0
pgc15390,4,31,30.347,-52,2,3.83
pgc15391,4,31,31.047,-51,38,23.83
pgc15392,4,31,31.546,-53,38,45.83
pgc15393,4,31,33.239,-61,7,4.82
pgc15394,4,31,33.645,-54,1,52.83
pgc15395,4,31,34.346,-52,44,51.83
pgc15396,4,31,34.356,-29,44,38.88
pgc15397,4,31,36.946,-52,45,16.83
pgc15398,4,31,37.558,-12,55,37.93
pgc15399,4,31,37.646,-53,18,4.83
pgc15400,4,31,37.755,-32,14,44.87
pgc15401,4,31,38.238,-61,25,15.82
pgc15402,4,31,38.246,-53,17,19.83
pgc15403,4,31,38.859,-4,35,20.95
pgc15404,4,31,39.045,-54,17,36.83
pgc15405,4,31,39.545,-54,36,4.83
pgc15406,4,31,39.959,-5,5,15.95
pgc15407,4,31,40.247,-51,44,16.83
pgc15408,4,31,40.258,-15,45,38.92
pgc15409,4,31,40.356,-29,44,38.88
pgc15410,4,31,40.446,-53,19,2.83
pgc15411,4,31,40.858,-11,42,30.93
pgc15412,4,31,41.556,-29,40,29.88
pgc15413,4,31,41.959,-5,3,42.95
pgc15414,4,31,42.859,8,26,22.0
pgc15415,4,31,42.946,-53,38,36.83
pgc15416,4,31,43.755,-31,31,38.87
pgc15417,4,31,43.858,-12,39,38.93
pgc15418,4,31,44.958,-12,45,43.93
pgc15419,4,31,45.354,-37,27,9.86
pgc15420,4,31,45.412,73,16,43.83
pgc15421,4,31,47.659,1,46,22.02
pgc15422,4,31,47.838,-61,22,41.82
pgc15423,4,31,48.538,-61,26,14.82
pgc15424,4,31,50.059,-5,5,44.95
pgc15425,4,31,50.238,-61,30,40.82
pgc15426,4,31,52.059,-5,45,20.95
pgc15427,4,31,53.359,1,29,21.03
pgc15428,4,31,55.859,-7,14,38.95
pgc15429,4,31,56.759,1,11,47.03
pgc15430,4,31,56.838,-61,18,28.82
pgc15431,4,31,57.658,-12,49,3.93
pgc15432,4,31,57.758,-17,4,9.91
pgc15433,4,31,58.659,-5,22,11.95
pgc15434,4,31,59.059,6,46,21.01
pgc15435,4,31,59.238,-61,7,53.82
pgc15436,4,32,0.259,2,22,21.02
pgc15437,4,32,0.746,-53,29,51.83
pgc15438,4,32,0.838,-61,20,36.82
pgc15439,4,32,1.835,63,36,24.84
pgc15440,4,32,2.151,-43,54,28.85
pgc15441,4,32,2.438,-61,19,47.82
pgc15442,4,32,3.159,-4,27,37.95
pgc15443,4,32,3.359,-5,1,57.95
pgc15444,4,32,4.151,-45,44,31.84
pgc15445,4,32,5.646,-53,46,7.83
pgc15446,4,32,6.146,-53,28,48.83
pgc15447,4,32,6.259,0,34,1.03
pgc15448,4,32,7.858,-12,40,39.93
pgc15449,4,32,8.246,-53,38,36.83
pgc15450,4,32,10.659,0,50,20.03
pgc15451,4,32,11.556,-28,51,40.88
pgc15452,4,32,12.738,-61,12,32.82
pgc15453,4,32,13.859,6,17,53.01
pgc15454,4,32,14.149,-47,54,24.84
pgc15455,4,32,15.748,-49,40,30.83
pgc15456,4,32,15.758,-13,24,5.93
pgc15457,4,32,17.456,-30,23,59.88
pgc15458,4,32,17.559,1,43,20.02
pgc15459,4,32,21.731,66,20,46.84
pgc15460,4,32,21.959,-7,17,37.95
pgc15461,4,32,22.255,33,13,6.92
pgc15462,4,32,23.051,44,23,49.89
pgc15463,4,32,23.958,-12,46,53.93
pgc15464,4,32,24.838,-61,12,4.82
pgc15465,4,32,25.546,-53,16,58.83
pgc15466,4,32,27.258,-13,15,58.93
pgc15467,4,32,29.157,-22,41,27.9
pgc15468,4,32,29.158,-13,23,36.93
pgc15469,4,32,29.738,-61,30,43.82
pgc15470,4,32,29.857,-22,40,41.9
pgc15471,4,32,30.657,-22,41,41.9
pgc15472,4,32,31.358,-13,12,27.93
pgc15473,4,32,32.045,-54,32,34.83
pgc15474,4,32,32.858,16,38,3.98
pgc15475,4,32,34.136,-62,51,45.82
pgc15476,4,32,36.358,-13,11,57.93
pgc15477,4,32,38.855,-33,24,48.87
pgc15478,4,32,39.047,-51,6,11.83
pgc15479,4,32,41.451,-43,42,55.85
pgc15480,4,32,45.159,-4,22,25.95
pgc15481,4,32,48.458,10,23,24.0
pgc15482,4,32,48.746,-53,16,34.83
pgc15483,4,32,48.749,-48,2,2.84
pgc15484,4,32,49.658,-12,45,42.93
pgc15485,4,32,49.748,-50,46,20.83
pgc15486,4,32,49.759,-7,18,42.95
pgc15487,4,32,49.902,-75,32,26.81
pgc15488,4,32,50.017,71,52,52.83
pgc15489,4,32,50.758,-12,54,39.93
pgc15490,4,32,51.259,-6,0,42.95
pgc15491,4,32,52.359,0,32,17.03
pgc15492,4,32,52.958,-13,22,35.93
pgc15493,4,32,53.158,-14,56,43.92
pgc15494,4,32,53.757,-19,33,1.91
pgc15495,4,32,53.959,-4,12,2.96
pgc15496,4,32,56.345,-53,57,16.83
pgc15497,4,32,57.658,-13,12,18.93
pgc15498,4,32,59.246,-53,31,42.83
pgc15499,4,33,0.058,-13,16,0.93
pgc15500,4,33,3.858,-10,48,43.93
pgc15501,4,33,6.159,-4,17,52.96
pgc15502,4,33,8.651,-43,36,33.85
pgc15503,4,33,9.251,-43,46,9.85
pgc15504,4,33,10.859,5,21,19.01
pgc15505,4,33,10.955,-33,19,57.87
pgc15506,4,33,11.058,-13,3,57.93
pgc15507,4,33,13.159,-4,10,22.96
pgc15508,4,33,13.558,7,46,36.0
pgc15509,4,33,13.796,76,33,55.82
pgc15510,4,33,15.257,-24,40,26.89
pgc15511,4,33,15.558,-13,27,48.93
pgc15512,4,33,16.658,7,40,56.01
pgc15513,4,33,16.858,-13,9,8.93
pgc15514,4,33,18.558,-13,30,49.93
pgc15515,4,33,18.558,-13,32,59.93
pgc15516,4,33,19.845,-53,54,31.83
pgc15517,4,33,22.758,-18,40,39.91
pgc15518,4,33,25.459,-4,15,57.96
pgc15519,4,33,30.758,-13,22,48.93
pgc15520,4,33,31.245,-53,50,30.83
pgc15521,4,33,31.757,-23,30,33.9
pgc15522,4,33,31.958,-13,10,23.93
pgc15523,4,33,36.753,-40,28,35.85
pgc15524,4,33,37.958,-13,15,46.93
pgc15525,4,33,41.358,-13,10,14.93
pgc15526,4,33,41.651,45,29,42.89
pgc15527,4,33,42.658,-13,20,25.93
pgc15528,4,33,43.958,-12,31,46.93
pgc15529,4,33,45.545,-53,46,45.83
pgc15530,4,33,45.845,-53,46,23.83
pgc15531,4,33,47.059,1,5,58.03
pgc15532,4,33,51.158,-13,14,54.93
pgc15533,4,33,51.958,16,54,41.97
pgc15534,4,33,52.158,-11,42,16.93
pgc15535,4,33,53.431,-65,42,11.82
pgc15536,4,33,56.758,-13,27,46.93
pgc15537,4,33,59.345,-54,10,7.83
pgc15538,4,33,59.858,-8,34,29.94
pgc15539,4,34,2.058,-13,17,47.93
pgc15540,4,34,2.257,-21,9,13.9
pgc15541,4,34,2.657,-21,9,30.9
pgc15542,4,34,3.558,-13,27,46.93
pgc15543,4,34,8.359,-4,41,53.95
pgc15544,4,34,10.258,-13,22,12.93
pgc15545,4,34,11.112,73,17,18.83
pgc15546,4,34,13.058,-13,17,48.93
pgc15547,4,34,16.045,-53,53,40.83
pgc15548,4,34,21.912,73,11,17.83
pgc15549,4,34,24.759,-2,44,48.96
pgc15550,4,34,25.558,-17,58,55.91
pgc15551,4,34,28.748,-81,35,21.81
pgc15552,4,34,29.757,-24,15,55.89
pgc15553,4,34,29.857,-24,55,26.89
pgc15554,4,34,31.406,-74,33,50.81
pgc15555,4,34,35.459,1,39,10.03
pgc15556,4,34,36.658,8,9,10.0
pgc15557,4,34,36.854,-36,24,33.86
pgc15558,4,34,42.658,8,11,10.0
pgc15559,4,34,43.555,-30,32,41.88
pgc15560,4,34,44.855,-30,32,36.88
pgc15561,4,34,45.755,-30,32,30.88
pgc15562,4,34,47.455,-30,32,36.88
pgc15563,4,34,55.158,-13,11,27.93
pgc15564,4,34,55.45,-46,47,23.84
pgc15565,4,34,56.453,-40,2,10.86
pgc15566,4,34,56.822,-69,49,8.81
pgc15567,4,34,57.553,-40,2,20.86
pgc15568,4,35,1.032,-65,18,1.82
pgc15569,4,35,1.552,-41,0,4.85
pgc15570,4,35,2.312,73,15,47.83
pgc15571,4,35,2.652,-40,59,56.85
pgc15572,4,35,3.058,-12,54,5.93
pgc15573,4,35,3.358,-14,13,37.92
pgc15574,4,35,5.058,7,59,19.0
pgc15575,4,35,5.957,25,12,8.95
pgc15576,4,35,7.158,-13,13,51.93
pgc15577,4,35,8.658,-13,18,36.93
pgc15578,4,35,12.345,-54,12,18.83
pgc15579,4,35,13.859,-1,43,51.96
pgc15580,4,35,15.945,-54,19,0.83
pgc15581,4,35,15.886,-78,1,56.81
pgc15582,4,35,15.886,-78,1,56.81
pgc15583,4,35,16.356,-25,59,35.89
pgc15584,4,35,18.722,70,7,12.83
pgc15585,4,35,18.958,17,11,38.97
pgc15586,4,35,19.658,-7,24,52.95
pgc15587,4,35,20.252,-42,12,18.85
pgc15588,4,35,24.256,-26,3,23.89
pgc15589,4,35,25.23,-66,37,33.82
pgc15590,4,35,26.125,68,54,11.84
pgc15591,4,35,30.758,-13,32,53.93
pgc15592,4,35,33.657,19,10,13.97
pgc15593,4,35,36.358,18,20,6.97
pgc15594,4,35,38.858,-11,41,54.93
pgc15595,4,35,39.557,-25,8,6.89
pgc15596,4,35,40.257,-22,16,18.9
pgc15597,4,35,40.557,-21,59,18.9
pgc15598,4,35,42.758,8,15,6.0
pgc15599,4,35,44.912,88,44,33.81
pgc15600,4,35,48.458,2,15,29.02
pgc15601,4,35,48.758,2,49,5.02
pgc15602,4,35,54.357,-23,43,55.9
pgc15603,4,35,55.258,-2,14,54.96
pgc15604,4,35,55.313,72,56,10.83
pgc15605,4,35,57.454,-35,59,2.87
pgc15606,4,35,58.65,-46,38,47.84
pgc15607,4,36,1.358,-2,9,55.96
pgc15608,4,36,1.857,19,57,2.97
pgc15609,4,36,3.458,-2,2,10.96
pgc15610,4,36,3.454,-35,59,50.87
pgc15611,4,36,6.658,-3,8,56.96
pgc15612,4,36,7.65,-46,37,57.84
pgc15613,4,36,9.731,-65,46,30.82
pgc15614,4,36,10.231,-65,46,23.82
pgc15615,4,36,10.449,-47,34,57.84
pgc15616,4,36,11.341,-58,51,47.83
pgc15617,4,36,13.511,73,25,10.83
pgc15618,4,36,15.851,44,59,53.89
pgc15619,4,36,16.689,-77,32,5.81
pgc15620,4,36,18.658,-2,49,54.96
pgc15621,4,36,20.353,-37,47,22.86
pgc15622,4,36,20.832,-65,8,31.82
pgc15623,4,36,22.058,-10,22,37.94
pgc15624,4,36,23.358,-2,47,58.96
pgc15625,4,36,24.658,-9,30,50.94
pgc15626,4,36,25.058,-4,59,15.95
pgc15627,4,36,25.758,14,20,4.98
pgc15628,4,36,25.911,73,26,9.83
pgc15629,4,36,26.957,-20,50,39.91
pgc15630,4,36,27.157,20,36,2.96
pgc15631,4,36,30.358,-2,51,59.96
pgc15632,4,36,31.258,-2,17,57.96
pgc15633,4,36,34.957,-22,26,46.9
pgc15634,4,36,36.052,-41,44,59.85
pgc15635,4,36,36.658,-3,11,20.96
pgc15636,4,36,36.658,-2,50,34.96
pgc15637,4,36,37.258,-2,17,57.96
pgc15864,4,42,43.072,-79,22,52.82
pgc15865,4,42,48.735,-62,37,27.83
pgc15638,4,36,37.458,0,8,39.97
pgc15639,4,36,39.517,71,33,7.83
pgc15640,4,36,39.95,-46,54,24.84
pgc15641,4,36,43.953,-40,11,59.86
pgc15642,4,36,45.849,-47,49,6.84
pgc15643,4,36,48.458,-2,59,58.96
pgc15644,4,36,50.053,-39,38,48.86
pgc15645,4,36,51.44,-59,31,32.83
pgc15646,4,36,51.54,-59,31,28.83
pgc15647,4,36,52.049,-48,32,49.84
pgc15648,4,36,53.133,-64,34,27.82
pgc15649,4,36,53.133,-64,34,27.82
pgc15650,4,36,57.246,-52,10,31.84
pgc15651,4,37,1.127,-67,49,4.82
pgc15652,4,37,5.251,43,55,38.89
pgc15653,4,37,5.458,-9,45,17.94
pgc15654,4,37,6.358,-3,18,15.96
pgc15655,4,37,7.758,-2,18,12.96
pgc15656,4,37,11.258,-1,51,10.96
pgc15657,4,37,11.857,-24,5,42.9
pgc15658,4,37,12.458,-3,2,0.96
pgc15659,4,37,15.357,-18,54,7.91
pgc15660,4,37,18.036,-62,34,58.82
pgc15661,4,37,18.243,-55,55,21.83
pgc15662,4,37,18.251,-44,30,42.85
pgc15663,4,37,18.955,-31,9,7.88
pgc15664,4,37,20.224,-69,8,30.82
pgc15665,4,37,20.724,-69,12,12.82
pgc15666,4,37,20.749,-48,14,8.84
pgc15667,4,37,20.856,25,1,59.95
pgc15668,4,37,22.158,9,32,46.0
pgc15669,4,37,28.511,-73,8,50.82
pgc15670,4,37,28.711,-73,8,32.82
pgc15671,4,37,29.511,-73,9,1.82
pgc15672,4,37,31.758,0,16,17.97
pgc15673,4,37,33.358,0,18,1.97
pgc15674,4,37,36.358,-4,43,1.95
pgc15675,4,37,37.958,-4,53,20.95
pgc15676,4,37,42.858,-2,37,2.96
pgc15677,4,37,43.232,-65,20,6.82
pgc15678,4,37,44.832,-65,19,40.82
pgc15679,4,37,45.055,-29,42,3.88
pgc15680,4,37,45.155,-32,22,45.88
pgc15681,4,37,45.656,-25,41,39.89
pgc15682,4,37,45.755,-32,22,51.88
pgc15683,4,37,45.852,-41,46,28.85
pgc15684,4,37,46.049,-47,15,10.84
pgc15685,4,37,46.85,-45,37,4.85
pgc15686,4,37,47.247,-51,25,23.84
pgc15687,4,37,49.75,-46,3,50.85
pgc15688,4,37,49.958,-12,26,2.93
pgc15689,4,37,50.857,-20,3,51.91
pgc15690,4,37,52.65,-46,34,35.85
pgc15691,4,37,55.658,-9,31,8.94
pgc15692,4,37,58.447,-51,40,53.84
pgc15693,4,38,0.515,72,19,2.83
pgc15694,4,38,0.911,73,19,2.83
pgc15695,4,38,1.458,8,52,56.0
pgc15696,4,38,1.558,-2,2,3.96
pgc15697,4,38,2.658,0,57,3.97
pgc15698,4,38,6.711,73,18,2.83
pgc15699,4,38,7.358,-2,9,3.96
pgc15700,4,38,8.655,-29,37,19.88
pgc15701,4,38,9.158,-11,23,4.93
pgc15702,4,38,12.751,-44,14,12.85
pgc15703,4,38,14.358,-10,47,43.94
pgc15704,4,38,14.949,48,41,36.88
pgc15705,4,38,24.157,-20,38,53.91
pgc15706,4,38,26.757,-21,44,41.9
pgc15707,4,38,27.232,65,19,3.85
pgc15708,4,38,27.451,44,2,5.9
pgc15709,4,38,29.434,-64,6,45.82
pgc15710,4,38,31.057,-19,58,6.91
pgc15711,4,38,33.034,-64,6,45.82
pgc15712,4,38,35.23,-66,13,40.82
pgc15713,4,38,38.137,-61,51,9.82
pgc15714,4,38,39.958,0,10,53.03
pgc15715,4,38,40.158,11,14,53.99
pgc15716,4,38,44.458,0,11,27.03
pgc15717,4,38,45.858,0,7,53.03
pgc15718,4,38,49.251,-43,3,26.85
pgc15719,4,38,50.158,2,50,41.02
pgc15720,4,38,50.446,-52,41,3.84
pgc15721,4,38,50.623,-69,30,24.82
pgc15722,4,38,53.833,-64,12,29.82
pgc15723,4,38,54.757,18,50,14.97
pgc15724,4,38,54.946,-52,51,45.84
pgc15725,4,38,55.158,-2,21,7.96
pgc15726,4,38,57.858,5,36,53.01
pgc15727,4,39,0.335,-63,2,23.82
pgc15728,4,39,2.65,46,6,11.89
pgc15729,4,39,6.556,-24,11,2.9
pgc15730,4,39,7.011,73,17,58.83
